gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	diff_expr	gene_name	cluster
ENSG00000135587	34.4299235731526	0.470408318801541	0.412723779809301	1.13976548436073	0.254384017055284	0.449573429307157	non-sig		
ENSG00000135596	151.82475291439	1.55417905637493	0.575047995768696	2.70269450169526	0.00687799300684096	0.0501673975907236	non-sig		
ENSG00000135597	109.279156419196	-0.756352560440569	0.340005854989656	-2.22452804662314	0.0261129376629063	0.118853467384049	non-sig		
ENSG00000135604	158.264510339375	0.460852438867821	0.461160562018912	0.999331852772185	0.317633960021251	0.514195979931781	non-sig		
ENSG00000135605	17.8495061128653	-0.733262521083453	0.513518519722666	-1.42791835721809	0.153315359177662	0.332687264163751	non-sig		
ENSG00000135617	22.5338451870122	2.19529527643674	0.472440043761806	4.64671719813733	3.37259012457791e-06	0.000193838963807378	upreg		
ENSG00000135622	4.78809262092381	-0.831656409477003	0.777502015073374	-1.069651773698	0.284776081491819	0.481379272596315	non-sig		
ENSG00000135624	297.296545808843	1.06821161143015	0.239237292582803	4.46507147735102	8.004202524018e-06	0.000384733604951056	upreg		
ENSG00000135631	172.320677561896	-1.0068522464633	0.342610971069789	-2.9387624200108	0.00329525564127064	0.0304110630619559	downreg		
ENSG00000135632	13.0839422876392	1.07336719587358	0.635232030464624	1.68972461147543	0.0910806524723629	0.246733749135085	non-sig		
ENSG00000135636	128.613886610145	-0.306158737380092	0.831187385408342	-0.368339008453171	0.712620469419679	0.828593837150946	non-sig		
ENSG00000135637	12.3576804310756	-0.464278903346353	0.440393195861496	-1.05423723097749	0.29177431838627	0.48854949274705	non-sig		
ENSG00000135638	9.97274039833704	1.37591564897793	0.81116704597191	1.69621738926704	0.0898447184577421	0.244893477391272	non-sig		
ENSG00000135643	5.30908608208591	-0.695463071932935	0.928711322428475	-0.748847413762953	0.453949178441589	0.636091058550345	non-sig		
ENSG00000135655	468.149414483913	0.240675822003818	0.317725428777369	0.757496253699167	0.448752609475529	0.63188195369016	non-sig		
ENSG00000135677	241.579924812238	1.14546602014275	0.416272645276684	2.7517206166199	0.00592830733395601	0.0454304420163135	upreg		
ENSG00000135678	278.66159135876	-0.499137884315243	0.322985671908392	-1.54538707976128	0.122252663600321	0.292810228077876	non-sig		
ENSG00000135679	322.914230570189	0.392323516621641	0.230802235191033	1.6998254644151	0.0891637602093352	0.243941848388215	non-sig		
ENSG00000135686	94.108140703841	-0.548213326075366	0.310821934570776	-1.76375366440085	0.0777734617388122	0.226297830743362	non-sig		
ENSG00000135697	9.66541190414423	-0.526409085028354	0.617363095362487	-0.852673392664119	0.393840449974742	0.585030113944449	non-sig		
ENSG00000135698	41.9729405053028	1.68532175072185	0.38251346793386	4.40591480301356	1.05338362846191e-05	0.000469777417583382	upreg		
ENSG00000135702	0.488586406404155	-2.67685897972732	1.63325068489739	-1.63897618686472	0.101218219193924	0.26237468111478	non-sig		
ENSG00000135709	77.2339146979642	0.586242060744849	0.505061595562899	1.16073379147245	0.245750175346964	0.439735083510386	non-sig		
ENSG00000135720	103.037188488886	0.0960340609098883	0.281778454752212	0.340814066122756	0.733243560534069	0.841849106684173	non-sig		
ENSG00000135722	10.1087793614184	1.02722218553112	0.550495397581834	1.86599595572173	0.0620419313253584	0.198487330886316	non-sig		
ENSG00000135723	51.935190980824	1.53697325007118	0.529137707236604	2.90467534075004	0.00367634220143953	0.0327880986224389	upreg		
ENSG00000135736	3.14386025856812	-0.964884953593519	0.974223903908108	-0.990413958970698	0.32197182532599	0.518670202264686	non-sig		
ENSG00000135740	3.24380439438715	-2.86386842870972	0.84452844863575	-3.39108579863237	0.000696163036066952	0.0102692029295434	downreg		
ENSG00000135744	6.73244830968919	0.429791479543245	0.754883109317692	0.569348385515892	0.569119736776142	0.727924441866996	non-sig		
ENSG00000135747	0.465730811244044	-3.26058764566653	1.80378119510001	-1.80764033604738	0.0706624961135182	0.213971579256546	non-sig		
ENSG00000135749	27.9457259752585	0.0111227171396035	0.502614342423558	0.0221297249218374	0.982344475219649	0.991236746955748	non-sig		
ENSG00000135750	286.992075409849	-0.605749191307624	0.394764851418152	-1.53445573771711	0.124917574391057	0.296492071529671	non-sig		
ENSG00000135763	3.44647615895796	-1.46752498719435	0.874509984127928	-1.67811118664103	0.0933253952959335	0.250361940143962	non-sig		
ENSG00000135766	99.1463132427994	-0.962888577665345	0.304094482552895	-3.16641252278511	0.00154331756991877	0.0179139605366266	downreg		
ENSG00000135773	4.65129162214475	0.079068300572694	0.774916590886469	0.102034595081057	0.918729215469603	0.95708280799098	non-sig		
ENSG00000135775	53.9610489441801	1.26389713092421	0.527496342171023	2.39603013306665	0.016573727728257	0.0897274631684773	non-sig		
ENSG00000135776	4.51653067160458	-1.15087636797021	0.718208540451515	-1.60242645854182	0.109061337871273	0.273756419572436	non-sig		
ENSG00000135778	87.4660757529366	0.721935144471108	0.302664489618588	2.38526543163645	0.017066802425346	0.0912804615921524	non-sig		
ENSG00000135801	8.28989478329709	-0.83496039673066	0.541603005533319	-1.54164653482392	0.123159510802702	0.294087383514988	non-sig		
ENSG00000135821	19558.4047060412	-1.75727215678715	0.283392369168678	-6.20084500490275	5.61608022617676e-10	2.36328111024984e-07	downreg		4
ENSG00000135823	37.2513366403626	0.25733243137924	0.508654033974303	0.505908562974731	0.612920840746263	0.759067665010729	non-sig		
ENSG00000135824	2.47840244555608	-2.03098749708828	1.44350882979776	-1.40697961464692	0.159433433676517	0.340411615733943	non-sig		
ENSG00000135828	85.6457194294523	-0.320140678674851	0.417439077941136	-0.766915929993489	0.443131501690643	0.62769724737426	non-sig		
ENSG00000135829	135.777811191721	0.544037665049782	0.318192649350428	1.70977445946788	0.08730758765561	0.241132531859045	non-sig		
ENSG00000135835	1.91059121001324	-1.888321106981	1.09012006913743	-1.73221387298663	0.0832354898826366	0.234420655653591	non-sig		
ENSG00000135837	61.3975928354647	-0.411323566255585	0.310725809965885	-1.32375088603275	0.185585792399209	0.371033965564469	non-sig		
ENSG00000135838	230.519012126437	0.378547393977126	0.492007263662068	0.76939391333281	0.441659500822052	0.626337650179985	non-sig		
ENSG00000135842	410.851177897715	0.4602098803726	0.531302085667401	0.866192497239122	0.386384607109447	0.578241322755455	non-sig		
ENSG00000135845	39.0183748129942	0.286279490663969	0.403588249833115	0.709335543793325	0.478116276319829	0.656762130931782	non-sig		
ENSG00000135862	57.0444147742225	-0.00613962751074815	0.402163971479405	-0.0152664782182324	0.987819585872438	0.994121465208148	non-sig		
ENSG00000135870	227.821451385349	-0.985615906235226	0.265690329565084	-3.70964162620675	0.000207552828858349	0.00427457933711948	downreg		
ENSG00000135898	0.706271880651125	-1.24247663623484	1.66215894135243	-0.747507717417136	0.454757146106685	0.636702486702147	non-sig		
ENSG00000135899	300.372595637363	0.321623629433265	0.392897416535898	0.818594411408858	0.413017856567271	0.601910101828774	non-sig		
ENSG00000135900	73.3601088687196	0.473848062544902	0.315929637749853	1.49985315059325	0.133652445891582	0.308653682277422	non-sig		
ENSG00000135902	0.675387980072994	-2.03920690065411	1.2744479951775	-1.60007070384233	0.109582899227878	0.274368935618504	non-sig		
ENSG00000135903	1.32089759885864	-3.06417477282807	1.23569860489652	-2.47971047364311	0.0131489101698597	0.076899473261197	non-sig		
ENSG00000135905	16.4055027437941	-0.330518987938475	0.704411528126279	-0.46921291708222	0.63891745343386	0.778231268132413	non-sig		
ENSG00000135912	59.1048724765843	0.974252969648759	0.523812579682256	1.859926636813	0.0628959061511246	0.200208815160916	non-sig		
ENSG00000135913	17.6506285420071	-0.326108924774592	0.510716605664184	-0.638532057030904	0.523127393209352	0.693907733268171	non-sig		
ENSG00000135914	0.609366806696706	-1.13801867576931	1.28722875217586	-0.884084257631499	0.376650730567355	0.569072836947173	non-sig		
ENSG00000135916	38.3551176558932	2.61533521395902	0.542144441901977	4.82405612198803	1.40667808392606e-06	9.95652790811343e-05	upreg		
ENSG00000135917	2.09781691419432	-3.82926568471121	1.16819018161731	-3.27794715703719	0.00104564968567993	0.0137784841368155	downreg		
ENSG00000135919	23.6280342666433	0.788761642441045	0.676952106342197	1.16516609528404	0.243951766775087	0.437793175170877	non-sig		
ENSG00000135924	123.346622024414	-0.102317004024851	0.324182190693018	-0.315615746213952	0.752294184417429	0.855442223352927	non-sig		
ENSG00000135925	0.737270519931832	-0.580043995021713	1.14324192972523	-0.507367670779116	0.611896865198985	0.758432955707205	non-sig		
ENSG00000135926	1609.12567278518	-0.438239560458806	0.358948859563906	-1.22089692941561	0.222125047235985	0.413826874589218	non-sig		
ENSG00000135929	184.886238851713	2.02627204588189	0.543327908335938	3.7293722902764	0.000191957365304145	0.00405764760001783	upreg		
ENSG00000135930	176.632486648154	0.715918875648032	0.227656033282006	3.14473930397091	0.00166234892007211	0.0189309133032654	upreg		
ENSG00000135931	12.400630341214	-0.604078855323725	0.677005858659486	-0.89228010008634	0.372242817839829	0.564801250827576	non-sig		
ENSG00000135932	355.757226355352	-0.779700143538917	0.201756298342648	-3.8645640802486	0.000111287771701841	0.00274580819081655	downreg		
ENSG00000135940	955.470297585965	0.15070762758488	0.216569999634097	0.695884138336366	0.486501391495665	0.663974770712699	non-sig		
ENSG00000135945	90.8041604115985	-0.270366017448899	0.303977290569049	-0.889428341646082	0.373772918855598	0.566340543325012	non-sig		
ENSG00000135951	16.2971039339196	-0.00690374038025916	0.597053752065144	-0.011563013139738	0.990774255925263	0.995595859654565	non-sig		
ENSG00000135953	51.7631270786122	0.0163751103957612	0.490449117541735	0.0333879903339162	0.973365186649673	0.986554707265288	non-sig		
ENSG00000135956	753.611582012948	-1.30681688867139	0.256008580063001	-5.10458238684736	3.31525818623934e-07	3.31045831748485e-05	downreg		
ENSG00000135960	2.13982238240742	-2.79004371079875	1.16052481210624	-2.40412241228613	0.0162113437793438	0.088411147933799	non-sig		
ENSG00000135966	11.8080061593374	-0.212278631565106	0.518063842392355	-0.409753806760243	0.681986554989373	0.809318365064217	non-sig		
ENSG00000135968	534.612701156094	-0.372901512616387	0.263207746819815	-1.41675736038144	0.156553880165006	0.336687340395474	non-sig		
ENSG00000135972	30.0293434187051	1.04199123541456	0.415780529482607	2.50610877981997	0.0122068058860982	0.0732087446236632	non-sig		
ENSG00000135973	0.50665343341816	-2.92379100632548	1.99230351004807	-1.46754296801642	0.142228409530955	0.319240021729615	non-sig		
ENSG00000135974	45.0783579457736	0.00734674083828779	0.227178307274081	0.0323390949005719	0.974201632275696	0.98704853979708	non-sig		
ENSG00000135976	154.487097450801	-0.907003948595934	0.373530512624568	-2.42819239109271	0.0151742913330322	0.0846227826370319	non-sig		
ENSG00000135999	27.7821092918782	-0.169236735730481	0.290855947943083	-0.581857572201339	0.560662620903103	0.721813098186264	non-sig		
ENSG00000136002	33.9819629545898	-2.25219985557805	0.577268077746374	-3.9014799923989	9.56063648221496e-05	0.00243800340630309	downreg		
ENSG00000136003	582.66187352133	0.572981864540925	0.19811875432455	2.89211319995627	0.00382660045527719	0.033725256969437	upreg		
ENSG00000136010	2.83754960500445	-3.45748581285142	1.15894407474044	-2.9833068637292	0.00285151940382523	0.027645475959217	downreg		
ENSG00000136011	5.24895935387447	-3.79826330218297	0.999091359777747	-3.80171769579502	0.000143696402473521	0.00329335719332088	downreg		
ENSG00000136014	3.42642021920484	-1.74623345395073	0.809063525332698	-2.15833911587184	0.0309014756230781	0.131654225334525	non-sig		
ENSG00000136021	248.419490450765	-0.877328307872913	0.272947556891667	-3.21427426522496	0.00130774695547654	0.015986748334117	downreg		
ENSG00000136026	336.063751502648	-1.55161864573878	0.302518035217083	-5.12901204262204	2.9126671216583e-07	2.99933919538265e-05	downreg		
ENSG00000136040	129.463889394054	0.374388573023971	0.783809605847933	0.477652442928349	0.632897598141488	0.773950357417207	non-sig		
ENSG00000136044	106.166523805326	-0.294119224405949	0.281513313032243	-1.0447790949491	0.296125078897414	0.492993233684777	non-sig		
ENSG00000136045	75.5982051850532	0.504966116758517	0.40892313061853	1.23486806920096	0.216879608859004	0.407681977557931	non-sig		
ENSG00000136048	92.2587315195564	1.71146574521101	0.637749012453191	2.68360391281143	0.00728333374281693	0.0519360011567015	non-sig		
ENSG00000136051	70.3922683248703	0.109446824631575	0.436277652056319	0.250865072083605	0.801918429466175	0.887141706307011	non-sig		
ENSG00000136052	9.86806800864655	1.11022070791957	0.8033551800825	1.38197989562419	0.166977874186729	0.348785942721216	non-sig		
ENSG00000136059	64.3238073916439	1.43586342256183	0.43774549671041	3.28013293877863	0.00103758183113941	0.0137067101853459	upreg		
ENSG00000136068	128.088346773844	1.32396221124617	0.398951667886837	3.31860302341614	0.00090468942975706	0.0123870611349516	upreg		
ENSG00000136098	7.17100420111994	0.378969399127134	0.793157211470861	0.477798592317353	0.632793563168378	0.773855045271724	non-sig		
ENSG00000136099	0.751190335386865	-2.80057244769583	1.47175376853041	-1.90288111203023	0.0570560601025121	0.188999393997565	non-sig		
ENSG00000136100	83.3418893637108	0.207377316946953	0.294607860569856	0.703909653143084	0.48148903950939	0.659684026828513	non-sig		
ENSG00000136104	15.1001445978998	0.465985064733265	0.570831119481515	0.816327366939138	0.414312926131278	0.602967830516994	non-sig		
ENSG00000136108	8.35261043656841	0.16456877030613	0.644156668870553	0.255479417134158	0.798352839014771	0.885145244557219	non-sig		
ENSG00000136111	15.6356641617943	0.759681906246966	0.623726049255602	1.21797367153997	0.223233978027165	0.414919173128446	non-sig		
ENSG00000136114	1.80382222755307	-2.14474707085023	1.12213570052512	-1.91130811527213	0.0559649967877854	0.186972390417411	non-sig		
ENSG00000136122	2.09356195679112	0.213053774842076	0.815364716286823	0.261298742251595	0.793862136425895	0.882409556612675	non-sig		
ENSG00000136141	16.6932809627929	0.212840634607321	0.520101515868618	0.409229021860968	0.682371598172351	0.809451693115848	non-sig		
ENSG00000136143	101.135124776631	0.135188102925335	0.329580885804054	0.410181866571319	0.681672541872419	0.809042843537311	non-sig		
ENSG00000136144	18.2639479723156	1.1520468765587	0.587958911099616	1.95940031660395	0.0500659236287361	0.174477684730602	non-sig		
ENSG00000136146	102.913105677915	0.527421750226229	0.241510976056505	2.18384174019003	0.0289738792647554	0.126308736932949	non-sig		
ENSG00000136147	121.892947305766	0.487777715023817	0.24200020478934	2.01560868697787	0.0438409106860628	0.161313881912725	non-sig		
ENSG00000136149	11.1125229177161	0.22522261968926	0.30580242100906	0.736497176660964	0.461428185146938	0.642166855321574	non-sig		
ENSG00000136152	107.725135095783	0.108509440793197	0.246659827138951	0.439915336241885	0.659998427863444	0.793999338329169	non-sig		
ENSG00000136153	2557.77475241195	-0.768517664810161	0.325545656680082	-2.36070624516239	0.0182401726124588	0.0953559535972888	non-sig		
ENSG00000136155	5831.79000258661	-0.420798538776716	0.369862492921578	-1.13771616973862	0.255239019261446	0.4504659257876	non-sig		
ENSG00000136156	2789.0917616401	0.259480893606182	0.255084707062846	1.01723422228622	0.309042019573021	0.505362768773548	non-sig		
ENSG00000136158	5.46798596985162	1.66102342768823	0.846288229685806	1.96271597479844	0.0496791858617085	0.173761717873877	non-sig		
ENSG00000136159	36.287490580436	1.88521264017667	0.459255423295666	4.10493277716393	4.04432468405518e-05	0.00130372322994592	upreg		
ENSG00000136160	5.09021247999663	0.457588621348262	0.85265135423509	0.536665565679846	0.591498645638898	0.743987034103132	non-sig		
ENSG00000136161	38.6715211785934	0.557216944344164	0.604713202629413	0.921456554811892	0.356812113617014	0.550628413650733	non-sig		
ENSG00000136167	1691.71067371739	0.472266262093445	0.685686763373251	0.688749276375294	0.490981060833908	0.667341381208565	non-sig		
ENSG00000136169	33.4553331039763	0.214364339508691	0.392663793293204	0.545923365408492	0.585118616379317	0.739363562248036	non-sig		
ENSG00000136193	115.139943392798	0.334903113914118	0.354198389288114	0.945524101866254	0.344391372020166	0.539261611404544	non-sig		
ENSG00000136197	0.65040989490063	-1.31755978852477	1.03165830520638	-1.27712807804247	0.201557033470257	0.390041245033858	non-sig		
ENSG00000136205	102.180069366959	2.32299595989113	0.608197727902427	3.819474906463	0.000133736063164547	0.00314030912531351	upreg		
ENSG00000136206	3.48288075698839	0.262562238381007	0.658919924902044	0.398473666462643	0.690281065727103	0.814209345196225	non-sig		
ENSG00000136213	10.9155925703221	-0.693335566644573	0.424399227876784	-1.63368715375201	0.102324557111632	0.263927586559372	non-sig		
ENSG00000136231	2.84905585780964	-2.22889194985637	0.805814662890973	-2.76601066287365	0.00567466792775943	0.0441252298724597	downreg		
ENSG00000136235	406.999838315326	3.64456414437617	0.711500707866435	5.122361937355	3.01732010866129e-07	3.07507431142845e-05	upreg		
ENSG00000136237	36.8482868932944	-0.793725389740357	0.489571651321244	-1.62126501319729	0.104960815027291	0.268046404138841	non-sig		
ENSG00000136238	1019.13262759178	-0.809902996449449	0.214866532784944	-3.76933059770674	0.000163685960302972	0.00359919940257272	downreg		
ENSG00000136240	314.237190758442	0.835279009482395	0.272384864762275	3.066539729406	0.00216552027821966	0.0228064044357814	upreg		
ENSG00000136243	21.8573579950011	0.585954251949295	0.571836718520015	1.02468804987868	0.305510403433807	0.50227407476226	non-sig		
ENSG00000136244	7.38581368741505	0.240305610822836	0.968354017549038	0.248158841155081	0.804011510414588	0.888352485279232	non-sig		
ENSG00000136247	38.2900137092483	0.951784743833513	0.396356007200101	2.40133800559002	0.0163352399714976	0.0888313834520528	non-sig		
ENSG00000136250	70.04489062136	0.138402774121489	0.81558923709763	0.169696665706394	0.865248696421169	0.925943802178133	non-sig		
ENSG00000136261	54.0861726540762	0.694165343547448	0.406051645700505	1.70954939081678	0.0873492310256803	0.241180164279732	non-sig		
ENSG00000136267	2.42253004939573	-3.27812030413073	0.961195504663069	-3.41046154317983	0.00064853029287717	0.00975561090113544	downreg		
ENSG00000136270	63.8129669713329	1.34562588300458	0.410255361170607	3.27997147719171	0.0010381758196376	0.0137084507048052	upreg		
ENSG00000136271	81.0807887675709	1.21828397967633	0.365893370134171	3.32961479796585	0.00086966205855794	0.0120860204642234	upreg		
ENSG00000136273	37.4288212774794	1.19244874551853	0.404809153233217	2.94570598513998	0.0032221852232722	0.0298906309560787	upreg		
ENSG00000136274	1.57779368403665	-0.5152752177742	1.11899489454448	-0.460480401015555	0.64517143609079	0.783006211445792	non-sig		
ENSG00000136279	1276.59305883016	-0.530183151974923	0.191237400343101	-2.77238213353516	0.00556476679418356	0.0435020209651814	downreg		
ENSG00000136280	71.5721090341698	-0.149315539498173	0.428673576925013	-0.34831990478455	0.727599946870432	0.838344604081431	non-sig		
ENSG00000136286	42.0061743669262	0.369836948767355	0.710882572141277	0.520250408802898	0.602889055272463	0.752045455823993	non-sig		
ENSG00000136295	49.9862988570129	1.2883942559988	0.409441076343662	3.14671470557926	0.00165115984455436	0.0188485171323898	upreg		
ENSG00000136297	0.783269015552934	-1.44588440218101	1.52104911231632	-0.950583640247584	0.341815776651926	0.536787423254761	non-sig		
ENSG00000136315	0.584726535499799	-2.27728724753908	1.50546998670453	-1.51267528921254	0.130362159383204	0.303834113257476	non-sig		
ENSG00000136319	12.6049952712324	-0.479240373415692	0.651324444830339	-0.735793623622598	0.461856302299334	0.642491315600701	non-sig		
ENSG00000136327	0.581129913227924	-2.29133068447321	1.31341771307146	-1.74455594870491	0.0810621944538342	0.231363839596417	non-sig		
ENSG00000136367	9.65584287870792	0.104276177599831	0.523822047983995	0.199067943018345	0.842209597108669	0.911233060799141	non-sig		
ENSG00000136371	36.9047231722299	1.87169619942986	0.584991137210757	3.19952915586742	0.00137652263580408	0.0165710843414765	upreg		
ENSG00000136378	3.20806185341817	-0.623390918009846	0.874400841808927	-0.71293494722649	0.475886012617724	0.654911901447974	non-sig		
ENSG00000136379	243.67282500079	-1.07460795526635	0.311741035681199	-3.44711742205571	0.000566602262058972	0.00885480708619424	downreg		
ENSG00000136381	92.8453774422792	-0.478967882638892	0.332083560763559	-1.4423113313336	0.149214564972364	0.327675405656083	non-sig		
ENSG00000136383	154.207610097086	-1.54921460114333	0.417803269300232	-3.70800018807432	0.000208902501216414	0.00429343137808399	downreg		
ENSG00000136404	16.1141132158304	-0.0063116403185035	0.894381883270436	-0.00705698587657442	0.994369386658392	0.997227542950356	non-sig		
ENSG00000136425	1.96471179219993	-0.62092322906743	0.864536306838492	-0.718215330178641	0.472624526959964	0.65260385492372	non-sig		
ENSG00000136436	343.5060541407	0.802600749323631	0.251479387837389	3.19151703137837	0.0014152776675494	0.0168769158771663	upreg		
ENSG00000136444	38.1022359994292	-0.587927507550679	0.389004058820474	-1.51136599791111	0.130695227426883	0.304408101766988	non-sig		
ENSG00000136448	106.398375557572	0.884690101800194	0.333536281215695	2.65245537479646	0.00799086900233494	0.0553057647613179	non-sig		
ENSG00000136449	6.78871840161055	-1.0766780831456	0.71846805415568	-1.49857474792095	0.133983987780986	0.309058343752097	non-sig		
ENSG00000136450	148.07076193532	0.489175650812961	0.237182411370037	2.0624448836123	0.039165399852127	0.151220969068419	non-sig		
ENSG00000136451	50.0925652537668	0.270056251786855	0.303999683859568	0.88834385732982	0.374355815131769	0.566878255466741	non-sig		
ENSG00000136457	3.43421166433152	-0.434912088748937	0.941316290036226	-0.462025456642421	0.644063065111633	0.782057743285936	non-sig		
ENSG00000136463	19.9463081875184	0.741189498758997	0.435420119146929	1.70223989697841	0.0887104065200328	0.243054854610342	non-sig		
ENSG00000136478	65.604190214996	-0.154827160550644	0.41378982844009	-0.374168599393353	0.708278884083178	0.826233280507138	non-sig		
ENSG00000136485	136.976197697025	0.793369478994912	0.25264525718461	3.14025083168369	0.00168803235289716	0.0191076242327752	upreg		
ENSG00000136490	92.4042482810827	-0.348816005931912	0.65921767107483	-0.529136309958409	0.596710894711734	0.747577517931138	non-sig		
ENSG00000136492	5.17999838213614	-1.42799520645505	0.734979273166411	-1.94290541051996	0.0520275880971312	0.178627249386041	non-sig		
ENSG00000136504	98.1146806377348	-0.0459283136165621	0.213363852368872	-0.21525817567804	0.829566036207676	0.903305916280329	non-sig		
ENSG00000136514	88.8018703862	0.185874081234024	0.379315604607466	0.490024873683685	0.62411629770807	0.767866295006357	non-sig		
ENSG00000136518	43.8521736777407	1.08981728808975	0.432919584235027	2.51736656824031	0.0118235744486111	0.0717185959011661	non-sig		
ENSG00000136521	221.952589313947	0.291565209595138	0.260486949298575	1.11930831997629	0.263008627605644	0.459069323106385	non-sig		
ENSG00000136522	122.248540789735	0.549081123570046	0.257498757185019	2.13236416972498	0.0329769205335851	0.13687845098174	non-sig		
ENSG00000136527	175.973439179024	-0.335570359640489	0.185658639306635	-1.80745889818926	0.0706907577153296	0.213972597008507	non-sig		
ENSG00000136531	5.36635066971937	-2.15267489273352	0.801841765835747	-2.68466296525453	0.00726029787103224	0.0518715138427374	non-sig		
ENSG00000136535	3.76866143465922	-1.39005682300259	0.593660763473801	-2.3415002448009	0.0192064133631114	0.0984864509545955	non-sig		
ENSG00000136536	586.266019961045	-0.695735905928322	0.297481918293114	-2.33875023369589	0.0193483636947162	0.0989164664875364	non-sig		
ENSG00000136541	6.83791043659417	-0.800461970946489	0.808904339317538	-0.989563205485865	0.322387661911522	0.519029959790999	non-sig		
ENSG00000136542	293.07071097647	-0.97116714399508	0.407062277214235	-2.38579499589435	0.017042248149321	0.091214934734599	non-sig		
ENSG00000136546	2.63667514202591	-2.79822526710832	1.04611801273333	-2.67486577331463	0.00747591750837723	0.052877005854029	non-sig		
ENSG00000136560	273.584743166645	0.662932071447706	0.437281048775459	1.51603201946243	0.129511256161946	0.302876405435514	non-sig		
ENSG00000136573	0.759285044170969	-2.81695947702216	1.5687837570791	-1.79563274052953	0.0725529452533378	0.217124389240993	non-sig		
ENSG00000136574	1.46968197845607	-2.47199356706303	1.32251862474461	-1.8691559580421	0.0616011196492324	0.197545891591402	non-sig		
ENSG00000136603	647.922529482575	0.0601395615155838	0.322646080050222	0.186394830850642	0.85213514578389	0.917472209784455	non-sig		
ENSG00000136628	75.0853561256624	1.58134010970978	0.503426947790165	3.14115109779325	0.00168285187107062	0.0190635362644543	upreg		
ENSG00000136630	28.1062132264938	1.14300798300015	0.858785357941114	1.33095886234069	0.18320254729292	0.368035444981662	non-sig		
ENSG00000136631	57.4023244932037	0.324116781437563	0.335817793599468	0.965156664164553	0.334466348954418	0.5300915030584	non-sig		
ENSG00000136634	1.95313772620035	-1.26235689706445	0.887815374279577	-1.42186870562902	0.155064369525362	0.334892514347048	non-sig		
ENSG00000136636	123.59691221174	-0.445437346599683	0.301600638286985	-1.47691115353619	0.139699454751136	0.316361234694138	non-sig		
ENSG00000136643	16.6638444452226	0.433890639552497	0.506037545359742	0.857427761104255	0.391208522345472	0.58237269096771	non-sig		
ENSG00000136682	40.8263011361064	1.19815676185232	0.356775808493191	3.3582903698337	0.000784261818849647	0.0111637438327915	upreg		
ENSG00000136688	94.770665053595	-1.64893038488365	0.601405842526161	-2.74179309259358	0.00611048188455923	0.04638481235875	downreg		
ENSG00000136689	14918.0118805915	-1.16469872111057	0.334411622553324	-3.48282967026616	0.000496143925703976	0.00817324810962629	downreg		
ENSG00000136694	106.443762626036	-1.95915645740318	0.748420345427273	-2.61772207205925	0.00885188693225187	0.0593937580881886	non-sig		
ENSG00000136695	262.370767572985	-2.51821677023988	0.587947732631363	-4.28306230380307	1.84338526546168e-05	0.000727953086788244	downreg		
ENSG00000136696	4.8022733994773	-1.37974841693994	0.784724846482375	-1.75825758942747	0.0787036903348422	0.227759594333298	non-sig		
ENSG00000136697	11.5431427124518	-2.08914408553993	0.84170027415426	-2.48205228118655	0.013062810809234	0.0766225831031357	non-sig		
ENSG00000136698	1.3295186226257	1.69097316178741	1.30268823499807	1.29806435366319	0.194265222124285	0.381241641909735	non-sig		
ENSG00000136699	61.4886537892728	1.18923615199515	0.418145622876775	2.8440717466164	0.00445410170725708	0.0372834587446016	upreg		
ENSG00000136709	125.880713869541	0.102912840033398	0.251251108381835	0.409601536471625	0.682098269645314	0.809386163440606	non-sig		
ENSG00000136710	184.839005784375	-0.121742851878345	0.297985464370047	-0.408552988098645	0.682867736971008	0.809845582250937	non-sig		
ENSG00000136715	64.903602411383	-0.134350006235051	0.353126540694753	-0.380458534696164	0.703605070953186	0.823141670610378	non-sig		
ENSG00000136717	101.091159587699	0.887886016613414	0.44138739023433	2.01157993240822	0.0442642365551216	0.16208722848688	non-sig		
ENSG00000136718	86.1197081379735	1.14483868854361	0.444049770092695	2.57817651454843	0.00993232471550941	0.064063278401014	non-sig		
ENSG00000136720	111.470299408486	-0.0145691914612344	0.377463695895121	-0.038597596589216	0.969211218510507	0.984649804993358	non-sig		
ENSG00000136731	42.0554888414693	-0.3493118193029	0.453750646940016	-0.769832112986667	0.441399487937353	0.626212013496922	non-sig		
ENSG00000136732	31.1617403602914	0.695949562485476	0.650189825480083	1.07037904195379	0.284448728994544	0.481164234096459	non-sig		
ENSG00000136738	46.2464757094553	0.359807615802987	0.427505309757874	0.841644788006893	0.399986811441584	0.590404582267722	non-sig		
ENSG00000136750	1.10429759118647	-3.17718898834523	1.4474307611968	-2.19505421158673	0.0281597092110127	0.124275669058185	non-sig		
ENSG00000136754	571.770429073914	-0.616913079140313	0.208679343729031	-2.95627285440082	0.00311381492224685	0.0292513174371476	downreg		
ENSG00000136758	363.105113925106	-0.144355958336849	0.198101342395738	-0.728697527190277	0.466186705767789	0.646544104608834	non-sig		
ENSG00000136770	111.084862321977	0.973041910596966	0.275619040567163	3.53038711909983	0.000414952038804154	0.00711533522648544	upreg		
ENSG00000136783	45.6608720397707	0.859285702279527	0.373754205548534	2.2990663102196	0.021501174205782	0.105085748750968	non-sig		
ENSG00000136802	337.37095731181	-0.337981324122312	0.299143787894332	-1.12982899127325	0.25854828957828	0.454063280868303	non-sig		
